captured_at,display_timezone,source_version,schema_version,candidates,published,in_stock,out_of_stock,unchecked,excluded_unavailable,excluded_invalid,banner,marketplace_label,owner_name,storefront_name,directions,material,item_name,variant_summary,bundle_amount,customer_buy_price,customer_buy_unit_price,availability_at_capture,location_label
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","PRISMARINE_BRICKS","Prismarine Bricks","",64,3500.0,54.6875,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","LoyalOrange503","","","PUMPKIN","Pumpkin","",64,1000.0,15.625,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","YearOfTheGoose","","","PUMPKIN","Pumpkin","",32,50.0,1.5625,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","LoyalOrange503","","","PUMPKIN_PIE","Pumpkin Pie","",64,1250.0,19.53125,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","MiniKitten718","","","PUMPKIN_PIE","Pumpkin Pie","",16,150.0,9.375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Savvas4040","","","PUMPKIN_PIE","Pumpkin Pie","",5,250.0,50.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","LoyalOrange503","","","PUMPKIN_SEEDS","Pumpkin Seeds","",64,500.0,7.8125,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Fr33_S0uL","","","PURPLE_BANNER","Purple Banner","",1,500.0,500.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Fr33_S0uL","","","PURPLE_BANNER","Purple Banner","",1,5000.0,5000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Laykam","","","PURPLE_WOOL","Purple Wool","",64,550.0,8.59375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","NikkiPixel","","","RAIL","Rail","",16,1400.0,87.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","FireMarshal2014","","","REDSTONE","Redstone Dust","",64,1000.0,15.625,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","NikkiPixel","","","REDSTONE","Redstone Dust","",16,700.0,43.75,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","NikkiPixel","","","REDSTONE_BLOCK","Block of Redstone","",16,1400.0,87.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","NikkiPixel","","","REDSTONE_LAMP","Redstone Lamp","",16,1100.0,68.75,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Fr33_S0uL","","","RED_BANNER","Red Banner","",1,500.0,500.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Fr33_S0uL","","","RED_BANNER","Red Banner","",1,5000.0,5000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","mei_sophie","","","RED_CONCRETE","Red Concrete","",64,3480.0,54.375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","RED_TULIP","Red Tulip","",16,500.0,31.25,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Laykam","","","RED_WOOL","Red Wool","",64,650.0,10.15625,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","NikkiPixel","","","REPEATER","Redstone Repeater","",16,1000.0,62.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","RESIN_BLOCK","Block of Resin","",64,5000.0,78.125,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","RESIN_BRICK","Resin Brick","",64,1500.0,23.4375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","RESIN_BRICKS","Resin Bricks","",64,5000.0,78.125,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","RESIN_CLUMP","Resin Clump","",64,1000.0,15.625,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","ROSE_BUSH","Rose Bush","",16,500.0,31.25,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","SEA_LANTERN","Sea Lantern","",64,5000.0,78.125,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","mrfloris","","","SHEEP_SPAWN_EGG","Sheep Spawn Egg","",1,5000.0,5000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","dream_duckY","","","SHIELD","Shield","",1,500.0,500.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Tidala","","","SHROOMLIGHT","Shroomlight","",16,640.0,40.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","SHULKER_BOX","Shulker Box","",1,1500.0,1500.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","SHULKER_SHELL","Shulker Shell","",16,9995.0,624.6875,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","JahLion","","","SHULKER_SHELL","Shulker Shell","",64,29995.0,468.671875,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","NikkiPixel","","","SLIME_BLOCK","Slime Block","",16,1000.0,62.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","NikkiPixel","","","SOUL_LANTERN","Soul Lantern","",64,600.0,9.375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","MiniKitten718","","","SPLASH_POTION","Splash Potion","",1,98.0,98.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","MiniKitten718","","","SPLASH_POTION","Splash Potion","",1,98.0,98.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","MiniKitten718","","","SPLASH_POTION","Splash Potion","",1,98.0,98.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","SPORE_BLOSSOM","Spore Blossom","",8,500.0,62.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","LoyalOrange503","","","SUGAR","Sugar","",64,500.0,7.8125,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","LoyalOrange503","","","SUGAR_CANE","Sugar Cane","",64,1000.0,15.625,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","SUNFLOWER","Sunflower","",16,500.0,31.25,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","SWEET_BERRIES","Sweet Berries","",8,500.0,62.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","LoyalOrange503","","","SWEET_BERRIES","Sweet Berries","",64,750.0,11.71875,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","TORCHFLOWER","Torchflower","",8,500.0,62.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","AtariMaster","","","TORCHFLOWER_SEEDS","Torchflower Seeds","",8,500.0,62.5,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Gorodorith","","","TRIAL_KEY","Trial Key","",1,7000.0,7000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Scruggsmuffins","","","TUFF_BRICKS","Tuff Bricks","",32,300.0,9.375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Tidala","","","TWISTING_VINES","Twisting Vines","",16,640.0,40.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Tidala","","","WARPED_ROOTS","Warped Roots","",64,150.0,2.34375,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","Tidala","","","WARPED_STEM","Warped Stem","",64,640.0,10.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_COPPER_BLOCK","Waxed Block of Copper","",10,1000.0,100.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_COPPER_BULB","Waxed Copper Bulb","",10,1000.0,100.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_COPPER_CHEST","Waxed Copper Chest","",1,500.0,500.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_COPPER_LANTERN","Waxed Copper Lantern","",1,200.0,200.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_CHISELED_COPPER","Waxed Exposed Chiselled Copper","",10,1500.0,150.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_COPPER","Waxed Exposed Copper","",10,2000.0,200.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_COPPER_BARS","Waxed Exposed Copper Bars","",10,2000.0,200.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_COPPER_CHAIN","Waxed Exposed Copper Chain","",10,2000.0,200.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_COPPER_CHEST","Waxed Exposed Copper Chest","",1,700.0,700.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_COPPER_GOLEM_STATUE","Waxed Exposed Copper Golem Statue","",1,2000.0,2000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_COPPER_GRATE","Waxed Exposed Copper Grate","",15,2000.0,133.3333333333333333333333333333333,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_COPPER_LANTERN","Waxed Exposed Copper Lantern","",1,500.0,500.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_COPPER_TRAPDOOR","Waxed Exposed Copper Trapdoor","",1,2000.0,2000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_EXPOSED_CUT_COPPER","Waxed Exposed Cut Copper","",10,2000.0,200.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER","Waxed Oxidised Copper","",10,4000.0,400.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER_BARS","Waxed Oxidized Copper Bars","",10,4000.0,400.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER_CHAIN","Waxed Oxidized Copper Chain","",10,4000.0,400.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER_CHEST","Waxed Oxidized Copper Chest","",1,1100.0,1100.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER_DOOR","Waxed Oxidised Copper Door","",1,4000.0,4000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER_GOLEM_STATUE","Waxed Oxidized Copper Golem Statue","",1,1600.0,1600.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER_GRATE","Waxed Oxidised Copper Grate","",10,2000.0,200.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER_LANTERN","Waxed Oxidized Copper Lantern","",1,900.0,900.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_COPPER_TRAPDOOR","Waxed Oxidised Copper Trapdoor","",1,4000.0,4000.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_OXIDIZED_CUT_COPPER","Waxed Oxidised Cut Copper","",5,2000.0,400.0,"UNCHECKED",""
"2026-08-31T12:21:28.996799Z","Europe/Amsterdam","1.15.2",2,335,335,0,0,335,0,0,"Captured on 31 August 2026 at 14:21 CEST. Prices, storefronts, and directions may have changed. Stock was not checked during this read-only capture. Use /shops search for current availability.","/warp shops","QueenDean","","","WAXED_WEATHERED_COPPER","Waxed Weathered Copper","",10,3000.0,300.0,"UNCHECKED",""
